whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightObj,imageSize,whichSurpriseBlock,old_object_in_surp,new_object_in_surp,which_side_old_object_displayed,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigObject.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigObject.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigObject_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigObject_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNumbers_text_2.started,errorNum_text_box.started,errorN_key_resp_2.started,errorNum_text_box.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorNumbers_text_3.started,errorPercent_text_box.started,errorN_key_resp_3.started,errorPercent_text_box.text,errorN_key_resp_3.keys,errorN_key_resp_3.rt,botherRate_text.started,bother_text_box.started,botherRate_key_resp.started,bother_text_box.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,text_2.started,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,thisISI3,polygon.started,polygon.stopped,text.started,old_object_image.started,new_object_image.started,instructsurpA1_right.started,instructsurpA2_left.started,surprise_key_resp.started,surprise_key_resp.keys,surprise_key_resp.rt,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,date,expName,psychopyVersion,frameRate,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/lock01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,16,16,3,,,,,,,,,,,,,,,3.686372745490982,,,,,,,,,,1,,,,,,,,,,,,,,,1526.685393899912,1526.685393899912,1526.685393899912,1526.685393899912,1526.685393899912,1526.9002104999963,1527.0500957998447,1530.5230980999768,1530.5230980999768,1530.5230980999768,['k'],[0.33109000022523105],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/towels01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,17,17,6,,,,,,,,,,,,,,,3.55811623246493,,,,,,,,,,0,,,,,,,,,,,,,,,1530.5230980999768,1530.5230980999768,1530.5230980999768,1530.5230980999768,1530.5230980999768,1530.7376939000096,1530.8874739999883,1534.2441066999454,1534.2441066999454,1534.2441066999454,['k'],[0.38108210009522736],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/accardion01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,18,18,4,,,,,,,,,,,,,,,3.9238476953907817,,,,,,,,,,1,,,,,,,,,,,,,,,1534.2441066999454,1534.2441066999454,1534.2441066999454,1534.2441066999454,1534.2441066999454,1534.4579968999606,1534.6078710998408,1538.3081944999285,1538.3081944999285,1538.3081944999285,['s'],[0.3799054999835789],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/umbrella01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,19,19,29,,,,,,,,,,,,,,,3.655310621242485,,,,,,,,,,1,,,,,,,,,,,,,,,1538.3081944999285,1538.3081944999285,1538.3081944999285,1538.3081944999285,1538.3081944999285,1538.511921599973,1538.6618236999493,1542.1558975998778,1542.1558975998778,1542.1558975998778,['k'],[0.49275880004279315],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/gift_box05.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,20,20,15,,,,,,,,,,,,,,,3.6002004008016035,,,,,,,,,,1,,,,,,,,,,,,,,,1542.1558975998778,1542.1558975998778,1542.1558975998778,1542.1558975998778,1542.1558975998778,1542.3658171999268,1542.5155618998688,1545.9002972999588,1545.9002972999588,1545.9002972999588,['k'],[0.2676441001240164],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/vase01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,21,21,10,,,,,,,,,,,,,,,3.9148296593186376,,,,,,,,,,1,,,,,,,,,,,,,,,1545.9002972999588,1545.9002972999588,1545.9002972999588,1545.9002972999588,1545.9002972999588,1546.1025683998596,1546.2529606998432,1549.9523785999045,1549.9523785999045,1549.9523785999045,['k'],[0.3721764001529664],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/laptop01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,22,22,11,,,,,,,,,,,,,,,3.655310621242485,,,,,,,,,,0,,,,,,,,,,,,,,,1549.9523785999045,1549.9523785999045,1549.9523785999045,1549.9523785999045,1549.9523785999045,1550.1567305999342,1550.3067415000405,1553.744897000026,1553.744897000026,1553.744897000026,['k'],[0.36765150004066527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/pitcher05.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,23,23,18,,,,,,,,,,,,,,,3.591182364729459,,,,,,,,,,1,,,,,,,,,,,,,,,1553.744897000026,1553.744897000026,1553.744897000026,1553.744897000026,1553.744897000026,1553.9441817998886,1554.0937677999027,1557.4984552999958,1557.4984552999958,1557.4984552999958,['s'],[0.37560940021649003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Vest02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,24,24,30,,,,,,,,,,,,,,,3.8897795591182365,,,,,,,,,,1,,,,,,,,,,,,,,,1557.4984552999958,1557.4984552999958,1557.4984552999958,1557.4984552999958,1557.4984552999958,1557.6977184999269,1557.8475768999197,1561.5324569998775,1561.5324569998775,1561.5324569998775,['k'],[0.3905572001822293],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hair_brush02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,25,25,0,,,,,,,,,,,,,,,3.7064128256513027,,,,,,,,,,1,,,,,,,,,,,,,,,1561.5324569998775,1561.5324569998775,1561.5324569998775,1561.5324569998775,1561.5324569998775,1561.735060799867,1561.8849939999636,1565.3728634999134,1565.3728634999134,1565.3728634999134,['k'],[0.37123319995589554],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/calculator01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,26,26,14,,,,,,,,,,,,,,,3.6282565130260522,,,,,,,,,,1,,,,,,,,,,,,,,,1565.3728634999134,1565.3728634999134,1565.3728634999134,1565.3728634999134,1565.3728634999134,1565.5722324000672,1565.722237299895,1569.1414377000183,1569.1414377000183,1569.1414377000183,['k'],[0.5392150999978185],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/combs01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,27,27,7,,,,,,,,,,,,,,,3.8617234468937878,,,,,,,,,,0,,,,,,,,,,,,,,,1569.1414377000183,1569.1414377000183,1569.1414377000183,1569.1414377000183,1569.1414377000183,1569.3427925999276,1569.4927167000715,1573.1488099000417,1573.1488099000417,1573.1488099000417,['k'],[0.5869164001196623],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/spatula02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,28,28,12,,,,,,,,,,,,,,,3.753507014028056,,,,,,,,,,1,,,,,,,,,,,,,,,1573.1488099000417,1573.1488099000417,1573.1488099000417,1573.1488099000417,1573.1488099000417,1573.36333870003,1573.5131572999526,1577.055233999854,1577.055233999854,1577.055233999854,['s'],[0.4508885000832379],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/chair02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,29,29,13,,,,,,,,,,,,,,,3.584168336673347,,,,,,,,,,1,,,,,,,,,,,,,,,1577.055233999854,1577.055233999854,1577.055233999854,1577.055233999854,1577.055233999854,1577.2672400998417,1577.4172807000577,1580.785938799847,1580.785938799847,1580.785938799847,['k'],[0.2810627000872046],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/trash_can05.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,30,30,19,,,,,,,,,,,,,,,3.81062124248497,,,,,,,,,,1,,,,,,,,,,,,,,,1580.785938799847,1580.785938799847,1580.785938799847,1580.785938799847,1580.785938799847,1580.987712400034,1581.1377021998633,1584.7362690998707,1584.7362690998707,1584.7362690998707,['k'],[0.40631660004146397],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Lint_Roller02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,6,6,1,0,31,31,2,,,,,,,,,,,,,,,3.8266533066132267,,,,,,,,,,0,,,,,,,,,,,,,,,1584.7362690998707,1584.7362690998707,1584.742371100001,1584.7362690998707,1584.7362690998707,1584.9414687999524,1585.0915234000422,1588.5773358000442,1588.5773358000442,1588.5773358000442,['k'],[0.2561474998947233],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_2.csv,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1588.5773358000442,1598.5707252998836,k,3.957519100047648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/paint_brush04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,0,0,24,,,,,,,,,,,,,,1608.1548395999707,3.6733466933867733,,,,,,,,,,0,,,,,,,,,,,1602.5583066998515,1602.5583066998515,k,5.561478200135753,1610.3477431999054,1610.3477431999054,1610.3477431999054,1610.3477431999054,1610.3477431999054,1610.550435999874,1610.7006830000319,1614.1539066999685,1614.1539066999685,1614.1539066999685,['k'],[0.4528576002921909],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/tennis_racket02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,1,1,10,,,,,,,,,,,,,,,3.584168336673347,,,,,,,,,,0,,,,,,,,,,,,,,,1614.1539066999685,1614.1539066999685,1614.1539066999685,1614.1539066999685,1614.1539066999685,1614.3542277000379,1614.5043100998737,1617.8750366000459,1617.8750366000459,1617.8750366000459,"['k', 's']","[0.374193400144577, 0.43853980023413897]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/book03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,2,2,30,,,,,,,,,,,,,,,3.721442885771543,,,,,,,,,,1,,,,,,,,,,,,,,,1617.8750366000459,1617.8750366000459,1617.8750366000459,1617.8750366000459,1617.8750366000459,1618.0751157999039,1618.2246486998629,1621.7498460998759,1621.7498460998759,1621.7498460998759,['k'],[0.3343978002667427],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/pen03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,3,3,26,,,,,,,,,,,,,,,3.7955911823647295,,,,,,,,,,0,,,,,,,,,,,,,,,1621.7498460998759,1621.7498460998759,1621.7498460998759,1621.7498460998759,1621.7498460998759,1621.961818400072,1622.111807799898,1625.686288899975,1625.686288899975,1625.686288899975,['k'],[0.29084250004962087],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/cellphone01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,4,4,20,,,,,,,,,,,,,,,3.6442885771543088,,,,,,,,,,1,,,,,,,,,,,,,,,1625.686288899975,1625.686288899975,1625.686288899975,1625.686288899975,1625.686288899975,1625.8992969000246,1626.0491450000554,1629.4748676999006,1629.4748676999006,1629.4748676999006,['s'],[0.22704690019600093],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/lid01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,5,5,23,,,,,,,,,,,,,,,3.7945891783567136,,,,,,,,,,1,,,,,,,,,,,,,,,1629.4748676999006,1629.4748676999006,1629.4748676999006,1629.4748676999006,1629.4748676999006,1629.686395399971,1629.8362922999077,1633.4257926999126,1633.4257926999126,1633.4257926999126,['k'],[0.3337309001944959],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/knife04.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,6,6,27,,,,,,,,,,,,,,,3.7545090180360723,,,,,,,,,,0,,,,,,,,,,,,,,,1633.4257926999126,1633.4257926999126,1633.4257926999126,1633.4257926999126,1633.4257926999126,1633.6406954999547,1633.7900614999235,1637.3208945000079,1637.3208945000079,1637.3208945000079,['k'],[0.3588474001735449],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/floppy_disk03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,7,7,15,,,,,,,,,,,,,,,3.559118236472946,,,,,,,,,,0,,,,,,,,,,,,,,,1637.3208945000079,1637.3208945000079,1637.3271202999167,1637.3208945000079,1637.3208945000079,1637.527523699915,1637.6774605999235,1641.0035267998464,1641.0035267998464,1641.0035267998464,['s'],[0.3440295001491904],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/crutches02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,8,8,0,,,,,,,,,,,,,,,3.80561122244489,,,,,,,,,,1,,,,,,,,,,,,,,,1641.0035267998464,1641.0035267998464,1641.009597599972,1641.0035267998464,1641.0035267998464,1641.2144762000535,1641.3644822998904,1644.9510883998591,1644.9510883998591,1644.9510883998591,['k'],[0.46038120007142425],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/clip03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,9,9,31,,,,,,,,,,,,,,,3.95691382765531,,,,,,,,,,1,,,,,,,,,,,,,,,1644.9510883998591,1644.9510883998591,1644.9510883998591,1644.9510883998591,1644.9510883998591,1645.1518887998536,1645.3018543999642,1649.0588586998638,1649.0588586998638,1649.0588586998638,['s'],[0.3689856003038585],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/compass01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,10,10,8,,,,,,,,,,,,,,,3.9669338677354706,,,,,,,,,,1,,,,,,,,,,,,,,,1649.0588586998638,1649.0588586998638,1649.0588586998638,1649.0588586998638,1649.0588586998638,1649.27275429992,1649.422631500056,1653.1616056999192,1653.1616056999192,1653.1616056999192,['k'],[0.3897104000207037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/note_book01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,11,11,1,,,,,,,,,,,,,,,3.594188376753507,,,,,,,,,,0,,,,,,,,,,,,,,,1653.1616056999192,1653.1616056999192,1653.1616056999192,1653.1616056999192,1653.1616056999192,1653.3767106998712,1653.5268065000419,1656.910925499862,1656.910925499862,1656.910925499862,['k'],[0.3747369002085179],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/hammer03.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,12,12,11,,,,,,,,,,,,,,,3.7945891783567136,,,,,,,,,,1,,,,,,,,,,,,,,,1656.910925499862,1656.910925499862,1656.910925499862,1656.910925499862,1656.910925499862,1657.1136717000045,1657.2638469999656,1660.8486984998453,1660.8486984998453,1660.8486984998453,['s'],[0.3539481000043452],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/tv02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,13,13,18,,,,,,,,,,,,,,,3.526052104208417,,,,,,,,,,0,,,,,,,,,,,,,,,1660.8486984998453,1660.8486984998453,1660.8486984998453,1660.8486984998453,1660.8486984998453,1661.0512146998663,1661.201141800033,1664.5147652998567,1664.5147652998567,1664.5147652998567,['k'],[0.3436971001792699],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/floppy_disk02.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,14,14,12,,,,,,,,,,,,,,,3.7024048096192383,,,,,,,,,,0,,,,,,,,,,,,,,,1664.5147652998567,1664.5147652998567,1664.5210422000382,1664.5147652998567,1664.5147652998567,1664.7213597998489,1664.8713358000387,1668.3565084000584,1668.3565084000584,1668.3565084000584,['s'],[0.31833250005729496],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
flanker_main_block_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/object_images/Oven01.jpg,"[0.035, 0.035]",,,,,,,,,,,,,0,7,7,5,0,15,15,5,,,,,,,,,,,,,,,3.646292585170341,,,,,,,,,,0,,,,,,,,,,,,,,,1668.3565084000584,1668.3565084000584,1668.3565084000584,1668.3565084000584,1668.3565084000584,1668.558909199899,1668.708564999979,1672.1431125998497,1672.1431125998497,1672.1431125998497,['k'],[0.4520348000805825],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260001,2024-03-05_12h24.38.253,mfe_c_object,2022.2.4,59.9485880623067,
